gene,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ANKDD1B,0.8222367619410271,0.9951237052545674,0.4738665644868109,0.9762605062690095,0.608993945431373,0.21331427603549138,0.8247087017401966,0.7195520095594609
ANKEF1,1.9739982492984862,2.4306109414401975,2.87536229498684,2.5291478261893205,2.860355684649306,2.8699108110136775,2.2331675816193055,2.2312052697156024
ANKFN1,0.46891962523549086,0.3935901116916998,0.4738665644868109,0.09016324267504372,0.16504223974126903,0.6830444200011255,0.33005250920337875,0.18722587708030708
ANKFY1,6.854764814220666,6.710343044305131,6.693955159765719,6.524514465275908,6.675266704830545,6.6835814648263785,6.782616844672408,6.708182842824876
ANKH,5.150499781637824,4.7398472624784524,5.155605833728635,4.876559898872509,5.18547332117524,5.363024418078107,5.216995095326491,4.715143564695643
ANKHD1,6.069455271832562,5.861411907285833,5.872465105502348,5.763776612816925,5.841910000916868,5.879592233110364,6.003011218639575,6.074165458591822
ANKHD1-EIF4EBP3,5.690684567060439,5.4272782600240985,5.531675433366216,5.559959383719587,5.650970002910911,4.8618165219918055,5.516636097810682,5.121497693012637
ANKIB1,6.181530598902938,5.998664323768128,6.581892664825172,6.090318662470787,6.853673393983803,6.457933372658952,6.560948556254875,6.352180397629379
ANKLE1,0.7825227468148196,1.205961582330247,0.7654397102942434,0.9281760451459317,1.2953626600887207,1.0142340505176264,1.0563395887801539,1.138132751150013
ANKLE2,6.079732169770178,6.235287219563467,5.98479248589311,5.851792737475204,5.985888287723764,6.256172236411486,5.991399468261441,6.154007008078246
ANKMY1,3.085665277847835,2.933402993434235,2.8676972716173412,3.0053062040079457,2.953589136061373,2.4990104467436427,3.1731665781138805,2.9954491708514244
ANKMY2,4.63856737848229,3.861914216380926,4.308827635873696,3.5570343514847207,4.264554092748001,3.5958203734090968,4.451092463781018,3.600742276603442
ANKRA2,4.540784330135029,4.278080652059941,4.3832925507816665,4.498529105305949,4.375416319663099,3.767697096190662,4.586914691988172,4.2698964511213955
ANKRD10,6.375865012172423,5.770387738806637,6.033562763313316,5.866219709845135,5.917142012793,5.329113733579825,6.746461469418785,6.042163132969214
ANKRD11,7.7071887297497215,7.756020013375619,7.757363980147363,7.380906148560567,7.825235857166356,7.834149023316863,7.558412499283241,7.551242798405752
ANKRD12,6.159413698501176,6.305622721646679,5.963375449470691,5.829060031654954,5.974810127008638,6.0440073521107145,6.1606182027431515,6.320011939483623
ANKRD13A,7.783990072998509,8.429050973708888,8.10454348206207,8.666485251778903,7.942653988926608,8.561461352869951,7.976059320624606,8.484779924233248
ANKRD13B,3.936091805786166,4.316439291512349,3.6404343280626854,3.6189268502647494,3.9620185026009382,3.2200188541973565,3.7319897781835665,3.9285364968977596
ANKRD13C,5.2078459184433035,5.472143454015371,4.9765474643882515,5.3478861678158855,5.291959137697659,5.204973159935101,5.115813390914292,5.297863806037854
ANKRD13C-DT,2.836966657124213,2.7771473651915524,3.1208111202979696,3.0396560374941526,3.4513179710698867,3.2101162408291364,2.852164849045798,2.8551430533065325
ANKRD13D,4.2948060890515665,4.390226158102655,3.9688985925568856,3.94915201081629,3.931784314968564,3.9836237339968292,4.073378291824186,4.191826645837093
ANKRD16,2.9842807084827507,2.841694242146369,2.579417067854017,2.59222228182241,2.786250634283246,2.5626534825006,2.83147339372917,2.4784244184281623
ANKRD17,6.990045422955148,6.923535822089292,6.826884528905883,6.757335562830651,7.121926642796782,7.130100485840556,6.863189508016031,6.814431000163307
ANKRD18B,0.46891962523549086,0.3935901116916998,0.3473013069932436,0.25516456518654773,0.7193097671484999,0.5636906126794992,0.38788189658683253,0.24459853492900652
ANKRD18EP,2.0924162291487853,1.8325024757384676,1.6139000051824899,1.9401996293997683,1.7756734692229161,1.7339997229354445,2.2797348184192425,1.9500305208819095
ANKRD2,0.19412138748015706,0.4498885557411334,0.6978829360011016,1.154014013523198,0.31312719040272613,0.1731002825070578,0.9451678275882858,1.138132751150013
ANKRD20A19P,0.7825227468148196,0.9173925313438609,0.8299740225267881,0.9281760451459317,1.0640482605798998,0.7932741446175345,1.1595541473255342,0.8729734443593922
ANKRD20A3P,0.9709872540171703,0.4498885557411334,0.20855555301618647,0.17502152370727153,0.16504223974126903,0.43356483593147055,1.3461653569598349,1.309236902184109
ANKRD23,1.168793463438215,1.3311407199418128,1.1153529382243654,0.6001983709276666,1.6513069126017101,1.4441176274952703,1.255874898523808,1.6437522715621664
ANKRD24,1.6818618774669594,2.2834633976402254,2.06639190873766,1.488380025235327,1.5354472569924262,1.663180312807444,2.185046970845399,1.6649222590334518
ANKRD26,3.793524735615322,3.69142441528526,4.175483970620303,3.4923671454549283,4.355624119256347,3.9923168279046544,3.9730401480751643,3.5217169228445235
ANKRD26P1,0.31039291551128256,0.3350052004231556,1.3967469945838726,1.2742877435600983,0.0,0.0,0.0,0.0
ANKRD27,4.599103076110089,5.121961343852404,4.533757723162902,4.8216864402118675,4.403228024970518,4.755190507887217,4.497801814069126,4.875835391773287
ANKRD28,7.488593425128793,7.981642052983475,7.678233522175182,8.293310866976215,7.6815965155910035,8.06078425441012,7.670421341962401,8.205720610073541
ANKRD29,4.356966694174244,3.74865240857041,3.6977584363498734,3.7491792285354406,5.287489138709213,4.778831317857745,4.219885318757507,3.945936953387933
ANKRD31,0.46891962523549086,0.7923302039767082,0.5902184437564674,0.09016324267504372,0.21611154416404663,0.21331427603549138,0.8247087017401966,0.24459853492900652
ANKRD33B,6.997653360932994,6.994453760606295,7.306338721293645,7.137003230404917,6.944489476748475,6.897297306261949,6.92797201753689,7.054423153539685
ANKRD33BP1,2.6728816075389195,2.329204590904334,2.70516817510101,2.3582274325525296,2.892107692376168,3.0638307225197106,2.8624003448184365,2.6580828700018793
ANKRD33BP5,0.46891962523549086,0.5040723225645543,0.7980676781348803,0.5374793368337389,0.7193097671484999,0.5322428737511494,0.4434822952718078,0.7195520095594609
ANKRD34A,2.275223450683064,2.329204590904334,2.025642162283056,1.7868655199086407,1.9058034199220033,1.951689456563842,2.0661006172648206,1.6649222590334518
ANKRD35,3.3530045815736793,3.511341758189769,3.2678282356680994,3.5088077182549595,2.517718456283708,2.482651123327267,3.547654602434044,3.5159030974943546
ANKRD36,4.322764179405264,3.4226916766696807,3.781728470988913,3.549107702694419,3.9009029299268114,3.447774261748443,4.090894872271604,3.3944176042331575
ANKRD36B,3.2106321521011916,2.6627049767107267,2.8676972716173412,2.011159017041161,3.2144240611992445,2.785737519768284,3.3938537858149243,2.6580828700018793
ANKRD36BP2,0.5181137810172225,0.7481117534115828,0.6978829360011016,0.4719092717040068,0.48953918302195615,0.6541188417185371,0.7384252050645692,0.8361203825322094
ANKRD36C,3.0609792249282206,2.3880207807250495,3.2736404437566198,2.100648657439962,3.0482247208947237,2.6384515592603894,3.139894683899746,2.8366050398454092
ANKRD37,3.027393348733396,3.372600295493696,2.182159214502223,2.4631891862949393,2.2863976874223466,2.5626534825006,2.4657761617008136,2.593304220614847
ANKRD39,2.661979253556408,2.4583215329666017,2.722270185730384,2.078791253643068,2.2002430280620975,2.631048466546477,2.5313938755835013,2.740164111775454
ANKRD40,5.763891765155742,5.9506951421048875,5.567603404602172,6.001618298591231,5.669410893799302,5.8928075361715395,5.700454441125662,5.897629443954653
ANKRD42,3.793524735615322,3.7928545424526208,4.218304461249054,3.92485404186591,4.097564808858231,3.8812572658165663,4.12954646307631,4.038059786402238
ANKRD44,3.018873273208725,2.721060647352284,3.94724251472113,3.415974081984018,3.980598089866462,2.857276444236298,4.227824213203425,3.5674028694478253
ANKRD45,1.2583761215485276,0.7481117534115828,1.23933288244618,0.331088911514007,1.6326316403457217,1.264396263198886,1.5873943657939662,0.6785045284289887
ANKRD46,2.3985713910354853,2.58941200868228,2.5700010958681574,2.3582274325525296,2.961093313121769,2.772340543828872,2.666036161556103,2.4664168349901616
ANKRD49,3.5313186530778524,3.594858423477537,3.208380778575182,3.6189268502647494,3.305667020824943,3.3246844356929404,3.572805645149895,3.5561162975262497
ANKRD50,5.593620874958907,5.4096439647318,5.478566449418052,5.211411716121673,5.805898696975778,5.535507000050474,5.47054235431475,5.349444667151586
ANKRD52,6.163284552969727,6.3506774866027635,5.992742609541903,6.038887974345218,6.321590573706322,6.417087809821791,6.202513893735376,6.2198594596203165
ANKRD53,1.9201127659787298,2.1873859957786737,1.736804029124222,1.5532222343806412,1.7059246366167111,2.2218817063437184,2.2331675816193055,2.173286627025471
ANKRD54,3.501050713210532,3.9717427271997097,3.4737211502494088,3.5570343514847207,3.518976366750908,3.6109519135880923,3.5349127215569576,3.4745367900192
ANKRD55,0.7825227468148196,0.3350052004231556,0.5137023027263887,0.09016324267504372,0.5304663129735125,0.327638578594747,0.5984778843161562,0.0651459318166135
ANKRD6,2.7469748352996404,2.471979756867062,3.027580647047825,2.8462124534080604,2.616064427434262,1.7339997229354445,3.088502308686711,2.9786391876356997
ANKRD61,0.3651935861440757,0.3350052004231556,0.4738665644868109,0.25516456518654773,0.8543888495639451,0.5944674547290172,0.49701917629084413,0.24459853492900652
ANKRD65,1.3151496171660955,1.8946712416811176,1.2628997695553246,1.154014013523198,0.8862710087726263,0.5944674547290172,1.3461653569598349,1.5329757440103793
ANKRD7,0.6563672270951267,0.3350052004231556,0.39073518724842643,0.6603040069408107,0.35929338387323667,0.39911305960107374,0.4434822952718078,0.18722587708030708
ANKRD9,3.482580370469654,3.563306171747471,3.6977584363498734,3.371717826921168,3.5087716821548374,3.5572822726111557,3.070956477151432,3.1978283387972843
ANKS1A,4.904458693157295,5.09131713447373,5.049503719976309,5.231362661602866,5.058303845661764,4.9297658224755,5.0138999862403235,5.14428807710939
ANKS1B,0.7825227468148196,0.8352335709915809,1.0355056931833229,1.0227938890088324,0.5702643574853458,0.624601428424249,1.091571318419546,0.9781999784734925
ANKS3,4.169541255647124,3.9376957163304027,4.05241152332175,3.7697889065839467,3.8852107621368517,4.026574674121981,3.905352485814482,3.8704903785152176
ANKS6,5.250317611667447,5.4184880555663755,5.030749851094645,4.747427158420251,5.019297862211206,5.164522691337976,5.317135441641111,5.172278923112493
ANKZF1,4.970013177799614,5.2162710306995885,4.611541188241109,4.788405272540888,4.837587597478565,5.071872821405807,4.5206013574235335,4.7427846842851915
ANLN,3.7784614510467187,3.819808581427512,3.3635856796724086,3.3073856978229452,3.9047994468780205,3.5415740898367902,3.9250180309429026,3.0527879829870472
ANO1,4.771303178715081,3.57600999878751,6.353996898612286,6.137337757111294,4.869839074823168,6.830997969667435,6.401634153724776,5.81481541825926
ANO10,5.770251017517353,6.0900676550215875,5.921415610148557,6.077976211042855,6.023109415417323,6.156566859845375,5.742622982931944,6.043174025836099
ANO2,0.5656856418888081,0.7024950425605803,0.5524675866163077,0.8269145073155062,0.31312719040272613,0.6830444200011255,0.4434822952718078,0.6362548790957631
ANO3,1.2870421229204736,1.7675336119353748,1.770078605097764,2.5129387154568197,0.5702643574853458,1.747755793048671,2.83147339372917,2.2731676297760552
ANO4,1.70328968863916,1.4183759161206047,0.9216658611920381,1.488380025235327,1.6137114481804609,1.9155834213180905,2.0837052450414393,1.6437522715621664
ANO6,7.296655003765616,7.280069750767957,7.228803133167977,7.525774117802014,7.1813599798441885,7.368562417067341,7.311845615156523,7.602546827798565
ANO7,0.5181137810172225,0.6066922843541689,0.8917447780907449,0.8269145073155062,1.2470692849419152,1.4441176274952703,1.3750486554030295,0.5478521182983737
ANO7L1,0.25342817262953965,0.8352335709915809,0.8299740225267881,1.0227938890088324,0.16504223974126903,0.624601428424249,0.6466512267784802,0.7594638467727466
ANO8,3.5609645946776793,3.387090465061016,3.202299053138355,2.62275466925615,2.9460457218492717,2.4744013671469998,3.306589736416539,2.8459038220629176
ANP32A,5.291574648234313,5.170933816250172,5.334470298144171,4.6207956678796895,5.507160283092679,4.958146317984048,5.1744973696456125,4.525629926849913
ANP32B,6.682731031134569,6.948786087597055,6.7673672557937765,6.873771313430838,6.852160739921238,6.7123665498344325,6.83812591986719,6.745924723067993
ANP32E,4.737949292071519,4.652583591297786,4.828442738630445,4.750886809558368,5.129962675524357,4.711986493249379,4.940920092129372,4.426848222335896
ANPEP,7.144398792449629,8.36758505897177,6.781203860686635,7.933788579877832,6.913398312857208,7.425034889545979,7.191671158423604,8.217186423058108
ANTKMT,2.5832648607319304,2.686331243579934,2.277801527835915,2.496545419172844,2.2377981530958464,2.6749076958368474,2.8104808534633916,2.6368115383635193
ANTXR1,9.066512156002876,9.01232546693078,9.328220086815112,9.340931318868892,9.955903600706982,9.778165880174042,9.062325026036387,9.32951580919494
ANTXR2,7.706857253219271,8.090790609286108,7.907662267840499,8.270291858738991,7.847675813441445,7.709430764186321,8.004354366609988,8.554676224338218
ANXA1,8.583038773433616,8.95010000948755,8.670445671335514,9.150569880391442,8.367445433683434,8.409787867351739,8.718323427688832,9.202822972500266
ANXA11,8.418293196778546,8.575218900028487,8.378281504114932,8.925296184234705,8.307814396913013,8.327018530161835,8.361525470124434,8.670744293876174
ANXA13,0.19412138748015706,0.6553887450884434,0.39073518724842643,0.6001983709276666,0.5702643574853458,0.624601428424249,0.4434822952718078,0.24459853492900652
ANXA2,9.867069191845841,10.557092536665367,9.978090592107975,10.548158635162713,9.75754432935822,10.259189262854337,9.793259388176896,10.387296888762293
ANXA2R,1.0732778285262434,1.300849401759862,1.1410159432605904,0.8784335265721572,0.8862710087726263,0.6541188417185371,1.3166919700915984,1.2820919314847454
ANXA3,1.569671952709491,1.4463202404255855,2.9056215238570515,2.62275466925615,1.669743524925209,1.9635267516077284,1.8152390771459386,1.7466260863052534
ANXA4,7.34644792009665,8.442554295318534,7.119288421495745,7.97800389443769,7.180556642198717,8.09414530034323,7.166076727423391,8.417379136945348
ANXA5,10.01771564632232,10.253137305298244,9.984195786020026,9.949915473558029,10.379560281151226,10.476392986300006,9.896399284738331,9.960864421412085
ANXA6,8.962196450135448,9.950395109876784,8.903249873869603,9.643577289627524,8.748611911366147,9.6103755964548,8.751056175383848,9.634845795337375
ANXA7,6.779214726946262,6.465221089406298,6.897750995529297,6.808865678490183,6.70741248135609,6.391575562921503,6.8342310414795255,6.696022438261105
ANXA8L1,0.6996564402118444,1.1390483448156554,1.770078605097764,2.2052282596646813,1.4094642717606212,2.0877034686448823,2.569378128210226,2.7697792762967732
ANXA9,2.124538334417647,1.9148127567175188,1.983707876918403,2.0565976006436357,1.9212743808890116,1.4609172174948533,2.2797348184192425,2.1129451684672818
AOC2,0.8222367619410271,1.2382892698816919,1.0355056931833229,1.154014013523198,1.0640482605798998,0.9442746266297095,0.6466512267784802,1.362041045022514
AOC3,3.482580370469654,3.703053062523282,3.6538665727387376,3.564917686489056,2.1746519267891102,2.8761867432611212,4.926358341931349,5.012172808568321
AOPEP,4.343382834712374,5.32562892683069,4.4438283779596714,5.675511524040655,4.364139760584501,5.429611527347,4.133777854139753,5.2944718191937215
AOX1,6.0807558446516765,8.067082774094427,6.690157475785449,7.908841157305177,7.503227623152683,8.353406453272076,6.641163458682359,8.326887659401503
AOX3P,0.13227169111985565,0.6553887450884434,0.055032724174039684,0.331088911514007,0.44741702716982096,1.059057320048381,0.0723278661682783,0.4041786646134323
AP1AR,3.8947811847013294,3.7709227552421725,3.4379354499548196,3.6709868604898674,3.5640247231995246,3.4393220466953465,3.5025568014529513,3.9758917138799417
AP1B1,6.06635787275068,5.771768798514189,6.030991447393539,5.770609945041827,5.949568791113113,5.937755469871781,5.8102753973772705,5.454999163326645
AP1G1,6.543394473181975,6.6440218710375545,6.539705913149904,6.825367888532127,6.67868439906376,6.85383554976507,6.4901055100910074,6.420678796849603
AP1G2,4.826048763674296,4.942292409658007,4.792459373158273,4.378416012227607,4.775101204937789,4.750073823411306,4.696813737643032,4.499353226781712
AP1M1,6.304050048783515,7.316484876437496,6.0058962282478,6.8513849823465724,6.139292910072453,7.061882041901966,5.90985946807575,7.154171069175129
AP1S1,5.5033610084346,5.472143454015371,5.379634397397601,5.206380570236653,5.508441252396416,5.474769075503233,5.480544315300056,5.396083278272471
AP1S2,4.813787743430433,4.9520712907818645,4.496965949162531,5.2656263934266425,4.60829998499827,5.044270569113699,5.105078216963537,5.2893688386574285
AP1S3,0.9352126294374853,0.9951237052545674,1.519223866618418,1.4548322484640521,1.3873544847395662,1.2834099467064297,1.3166919700915984,1.197451045088804
AP2A1,7.497436489353252,7.735995088867394,7.424356757112689,7.49773505313158,7.590487249968426,7.472406385953734,7.427952878765171,7.630728349804173
AP2A2,4.796445347562792,4.795222108129296,5.039304569943965,4.791768151514481,5.601410390145852,5.355182920712554,5.100761680384853,5.082694942605791
AP2B1,8.403028226499318,8.138675100216139,8.235385335013378,8.392994699643584,8.297847874363436,8.219909230149355,8.174714171725823,8.322731021790677
AP2B1P1,0.3651935861440757,0.4498885557411334,0.3025191055770662,0.6001983709276666,0.5702643574853458,0.6541188417185371,0.1412021120377339,0.12747681037869743
AP2M1,8.582858150478003,8.7389761659478,8.507520422645255,8.487789614945845,8.77426407393463,8.766988987312201,8.410085856413902,8.38425601203965
AP2S1,5.80659193662633,6.006897368901915,5.780550074526014,5.812600241578202,5.5941893942524885,5.969653831259703,5.649647554022063,5.697724242194508
AP3B1,6.322341701278864,6.60349039263811,6.340907817835489,6.49902460095366,6.565706116296943,6.456886947233092,6.311122220592608,6.36274577306229
AP3B2,1.805899924405438,2.444532767642738,1.8959953892946335,1.3853015896205279,1.4526925756476206,1.4609172174948533,2.0837052450414393,1.7466260863052534
AP3D1,7.797128809348273,7.438022803128351,7.428270286307203,7.310558856836174,7.677616470733567,7.555653985532423,7.49855856293913,7.400449121183555
AP3M1,5.868362163415219,5.831262610195823,5.799810374208092,5.677330797785825,5.924837673352051,6.037722238786913,5.798329751066508,5.764216799705547
AP3M2,4.3192989046688846,3.803696662787857,4.61840879682818,4.295560700819549,4.517061608060878,3.8967743440556544,4.583825082418511,3.9064865812261784
AP3S1,6.900702593002859,6.926638888296298,6.658855607897411,6.885622613900858,6.690582969697818,6.563788027774102,6.740230863741203,6.642999056656396
AP3S2,5.385697265459643,5.4025294475715855,5.463389609851477,5.866219709845135,5.449641066861737,5.389590514365635,5.645208264741678,5.351078247238312
AP4B1,3.46387048803893,3.6499697599428305,3.5475403472825175,3.0732070027403937,3.323243025762819,3.2001451861849954,3.3215052400529945,3.123311396056594
AP4E1,4.714397956276522,4.418715682945351,4.840240478040686,4.582475445569375,4.593890990723379,4.538851456278043,4.4340371476780485,4.642297462639136
AP4M1,4.504626886888326,3.9908433850732075,4.407283890673555,4.271674960557226,4.027814155594938,3.6444285367229172,4.632481992077096,4.1398519932658155
AP4S1,2.2894612417024405,2.6018890071879226,2.643662309553022,2.4116626466649844,2.333413279972329,2.3446356498747707,2.368588970941254,2.5710484417882356
AP5B1,4.0616870183823615,4.70557254940523,3.4275457798714157,4.2522774876437595,3.7915102781754575,4.2387027289158326,3.905352485814482,4.445318937056073
AP5M1,4.983212083930108,4.8537757773688375,5.037597679501001,5.029669158938909,5.061798101866808,5.178555835310155,5.065756409491798,4.898355110706751
AP5S1,4.065828776305926,3.7542523073623055,4.049026649035016,3.641468699191063,3.7999040980046193,3.9060051077121902,4.060099858489704,3.6225480735256177
AP5Z1,5.549936101041693,5.701043241784052,5.304975449626558,5.478831470065758,5.191865758009115,5.507480529582075,5.508512343157414,5.687416006487613
APAF1,4.945497023484007,4.87449226618754,4.504399748401319,4.962623610194748,4.662238555434357,4.6728663240992665,4.7909147011386874,4.655578388261554
APBA1,4.074076790858499,3.861914216380926,4.259890551198008,3.7765938877216603,4.491378898510275,4.209177488385434,4.142203585569104,4.297269685581784
APBA2,1.8255744001013807,1.9148127567175188,1.650096685502099,1.5532222343806412,2.961093313121769,3.1595571981369517,0.9451678275882858,1.6004569274793532
APBA3,3.3931137047334756,3.643949217484855,3.6671749089637538,3.353628065193101,3.5138830470951903,3.2874968519110515,3.3435932853773203,3.5042046848764987
APBB1,6.068423544181314,6.33394640290367,6.017199822443773,6.181591438813619,6.095641566087001,6.044704010836365,5.963143916606241,6.182729380421613
APBB1IP,4.360342768266354,4.2022639811729805,4.8538836684123785,4.435428555570473,4.605908457577596,4.321519637552949,3.7207821810838735,3.766603344860133
APBB2,6.399850802941064,7.172823388859527,6.247277836499569,7.220474714385726,6.383636117365945,7.034436893820103,6.265573153692505,7.166748122579617
APBB3,4.262691699957356,4.238674203334557,4.092422417510942,4.309704599795081,3.973194943151422,3.9121263009204417,4.064539596065764,3.8567568335187974
APC,5.999727377781361,6.015083696893273,5.6469923500932016,5.74655032479547,5.7774910776543384,5.723015797125064,5.849394627881891,6.266482952582517
APC2,2.559963020255961,2.788107723088046,2.6164781827383954,2.8970588481819095,2.616064427434262,2.83167085046524,2.666036161556103,2.961631026588597
APCDD1,5.458386030030613,8.100440541239061,5.015222351690445,6.250423057501448,5.4076935087886895,5.820613216159656,3.5913852995252906,5.833633712093268
APCDD1L,2.9398399244031603,2.153883730614364,2.2307727924045184,1.3853015896205279,2.9907256780165237,2.192006593315481,3.1058373120538096,2.4784244184281623
APEH,6.121118398317926,6.0811835519308755,5.813839429980691,5.585373157059558,5.6864877390868465,5.921158518461435,5.75503688973725,5.7993427248397795
APEX1,6.720001222056109,6.612767564406471,6.398563110232004,5.913293557087713,6.363249323666733,5.840809427578965,6.368802889156353,6.013566663735965
APEX2,3.7426898209869797,3.4642849476681405,3.6847305169630484,3.6489050530583547,3.8124039635958837,3.684316807790529,3.603640121768045,3.468529290463126
APH1A,6.890230652955036,6.740279556785214,6.4514408620645165,6.730425407597669,6.375235114460945,6.4996881275857445,6.751288960971331,6.683110303568511
APH1B,4.904458693157295,4.778831677363104,4.895941128046869,5.379520225604414,5.303811865045925,5.139957395060577,5.002375895507592,4.905043045818086
API5,6.6568808244067865,6.41484281643625,6.4340294019657485,6.334682881955857,6.683228766660877,6.63722039251591,6.485146230300236,6.316671688329792
APIP,3.72184347780799,3.69142441528526,3.528221596264587,3.8299081923645932,3.7574379392180832,3.614710130306336,3.5539835887497544,3.561770620675882
APLF,2.6287689693916843,2.551320210147778,2.8048653257420804,2.5291478261893205,3.1370328524937348,2.765595113191673,2.8210153058564447,3.0366366777308023
APLN,3.904064090640101,2.9432421092153462,3.4327499676356372,1.5845822259010611,2.3901068002016106,3.329266201655288,3.6981023565057862,1.9326796649148759
APLP1,2.559963020255961,1.5529802266379884,2.5700010958681574,2.1643015546786923,2.7346443514933894,2.4493652175323235,2.544166735497368,1.9326796649148759
APLP2,9.963110660297255,9.969552949309113,10.229642988898613,10.27251119094634,10.386108125232884,10.243535061750256,10.272260282339584,10.336663084637037
APMAP,6.85056976205087,7.06992846978617,6.764790294624058,7.053315944760525,6.877166889675205,6.997491676642953,6.643391042639475,6.81206072805127
APOB,2.0924162291487853,3.251120951462988,3.617765545816357,4.257151361076755,1.1187513530675648,3.6481006605392166,2.8624003448184365,3.879573978389544
APOBEC3B,0.9709872540171703,1.032473160494127,1.0078767513940092,1.1952294566770298,0.6467109496866161,0.5000943354616059,1.2244771279869247,0.8729734443593922
APOBEC3C,6.9110990689062515,6.5163730877863415,6.06574219182485,5.354723531655857,6.35187688396313,5.9979873550391,6.081777389465636,5.746948400692372
APOBEC3D,1.6156000372283512,2.564129551564165,1.5954553081297038,1.7319054794822826,0.9778962469300398,1.0142340505176264,1.5371656023812337,1.6222670053333197
APOBEC3F,2.3450475624192455,1.934676942728038,2.5413787385022846,2.37625997360335,2.567729288532837,2.1717405257345703,2.6776754823367543,2.0008651169401324
APOBEC3G,3.386505810441298,2.6627049767107267,3.2619925170969184,2.8845142635521253,2.2863976874223466,2.0659064180766875,3.572805645149895,3.0447349324414685
APOC1,1.2291289667807752,1.205961582330247,1.6321118625155018,0.6603040069408107,2.616064427434262,2.279837681053809,1.1595541473255342,0.7195520095594609
APOD,4.432685098670025,5.567467425124619,3.9581111877725994,5.0827970228065,2.915471345030046,3.545517198856613,4.171312060083025,4.90058786900695
APOE,6.990045422955148,6.326447625603807,6.424917826174712,6.367731683827968,7.659569129136818,7.481696849511232,6.274223866601922,5.8452717036110995
APOL1,5.514010168096815,5.195839651148448,5.890544007911574,5.869406205396286,5.190270302237165,4.713739724736828,5.972624054995243,5.6454303503181205
APOL2,5.467806931290404,5.51565539980041,5.624427187152883,6.010304844650315,5.465556923554582,5.269570716675718,5.678898774581245,5.913194454993637
APOL3,4.2408779551411575,4.637512336967158,4.567270286869181,5.041017714206602,3.7915102781754575,3.8465205963435074,4.467948508059855,4.598957774933516
APOL4,3.803480252831488,3.703053062523282,3.2264736253133166,2.8845142635521253,2.8999376920996887,2.7923896427141206,2.7566229136942733,2.5710484417882356
APOL6,5.855261057661535,5.492389080929628,5.899968995367986,5.723844170452614,5.60500737967956,5.05675697547954,5.690435196043483,5.414949512054927
APOLD1,2.275223450683064,1.789516590314946,1.8026030001136897,1.6152750196979797,2.7606782300133306,2.362627092566965,1.974703321362559,0.6362548790957631
APOLTP,0.9709872540171703,1.300849401759862,1.0355056931833229,0.8784335265721572,0.7542836168177294,0.9442746266297095,0.9831849276255609,0.6785045284289887
APOM,0.9352126294374853,0.6553887450884434,0.6628799807452209,0.6001983709276666,0.5304663129735125,0.4672130505009247,0.7384252050645692,0.5015327288330106
APOO,2.5362786304171276,2.3880207807250495,2.1445929085392255,2.1643015546786923,1.9058034199220033,1.663180312807444,2.0661006172648206,1.8973390982763367
APOOL,4.534820669761655,4.920044525145544,4.64779636076269,5.191180996681483,4.355624119256347,4.8427156636812825,4.514123885452627,5.432029468870053
APP,10.425186247077974,10.237791739601676,10.478477183928044,10.056592083582817,10.25593233904273,10.060993741128536,10.397034012004774,10.210849443964838
APPBP2,6.665094196556857,6.481349014810347,6.058185361415531,6.047353640055584,6.571233095686584,6.33061253596085,6.404263689418492,6.303232805975699
APPL1,5.9389304862450265,5.766236609576089,5.74542914118786,5.74655032479547,5.832735456233099,5.857558450994686,6.079585594158912,5.96638641936437
APPL2,6.798009633530284,6.7317894663320095,6.939480866172312,7.0427699129233865,6.6815263058368135,6.14556808008956,7.218812480799443,6.978776413082139
APRT,5.209718747460155,5.407868621917226,5.267602249419866,5.07453739243816,5.022887761908186,5.262401305189701,5.160048641615788,5.177812508760476
APTX,4.429474323562903,4.10481311100508,4.476953157126957,4.271674960557226,4.400470857195266,4.2913112428529985,4.406322190999079,4.151148129385878
AQP1,1.9201127659787298,1.3311407199418128,1.983707876918403,1.8398084436560933,3.2393252746670327,2.6749076958368474,1.8361629937653294,1.6857860870079477
AQP11,2.9577808441356828,2.358912394393636,2.2544787810081806,1.3853015896205279,2.344931616230457,1.8276465498873213,2.892678207188575,1.7466260863052534
AQP3,2.7776000824262543,1.4463202404255855,3.208380778575182,0.6603040069408107,3.5640247231995246,1.1237845236891228,4.5206013574235335,1.7063524847260527
AQP7,0.31039291551128256,0.2739402088460199,0.5137023027263887,0.17502152370727153,0.8543888495639451,0.6830444200011255,1.3461653569598349,0.3529218259342435
AQR,5.905811654619128,6.0811835519308755,5.770308843211415,6.055769919299762,6.198426284136003,6.064075114046628,5.780898411195267,5.934053334724884
AR,6.206130714844431,6.115308867558541,5.414248435899313,5.107295923195987,6.262081973963362,6.438980595793295,5.951205463672893,6.012534803226695
ARAF,5.4926326577872375,5.483987903239422,5.344169419215467,5.284846398773847,5.375763507131719,5.462308498924236,5.311543237763489,5.392914779623418
ARAP1,7.362530561065404,6.89149735706869,7.352378090675152,6.7417714830043,7.152154241032765,6.927450941954517,7.200270846926173,6.7334534812741245
ARAP2,1.592818751876946,1.205961582330247,2.8208317106362593,2.245025902336511,0.608993945431373,0.6830444200011255,1.8361629937653294,1.578312066129128
